day,found_item,cloud_cover,collection,id,assets,bbox,platform
2022-07-20,True,0.346353,sentinel-2-l2a,S2B_MSIL2A_20220718T170859_R112_T14SPE_20240714T211249,"{'B02': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/07/18/S2B_MSIL2A_20220718T170859_N0510_R112_T14SPE_20240714T211249.SAFE/GRANULE/L2A_T14SPE_A028023_20220718T171356/IMG_DATA/R10m/T14SPE_20220718T170859_B02_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B03': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/07/18/S2B_MSIL2A_20220718T170859_N0510_R112_T14SPE_20240714T211249.SAFE/GRANULE/L2A_T14SPE_A028023_20220718T171356/IMG_DATA/R10m/T14SPE_20220718T170859_B03_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B04': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/07/18/S2B_MSIL2A_20220718T170859_N0510_R112_T14SPE_20240714T211249.SAFE/GRANULE/L2A_T14SPE_A028023_20220718T171356/IMG_DATA/R10m/T14SPE_20220718T170859_B04_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B08': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/07/18/S2B_MSIL2A_20220718T170859_N0510_R112_T14SPE_20240714T211249.SAFE/GRANULE/L2A_T14SPE_A028023_20220718T171356/IMG_DATA/R10m/T14SPE_20220718T170859_B08_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'SCL': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/07/18/S2B_MSIL2A_20220718T170859_N0510_R112_T14SPE_20240714T211249.SAFE/GRANULE/L2A_T14SPE_A028023_20220718T171356/IMG_DATA/R20m/T14SPE_20220718T170859_SCL_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B11': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/07/18/S2B_MSIL2A_20220718T170859_N0510_R112_T14SPE_20240714T211249.SAFE/GRANULE/L2A_T14SPE_A028023_20220718T171356/IMG_DATA/R20m/T14SPE_20220718T170859_B11_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B12': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/07/18/S2B_MSIL2A_20220718T170859_N0510_R112_T14SPE_20240714T211249.SAFE/GRANULE/L2A_T14SPE_A028023_20220718T171356/IMG_DATA/R20m/T14SPE_20220718T170859_B12_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'AOT': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/07/18/S2B_MSIL2A_20220718T170859_N0510_R112_T14SPE_20240714T211249.SAFE/GRANULE/L2A_T14SPE_A028023_20220718T171356/IMG_DATA/R10m/T14SPE_20220718T170859_AOT_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D'}","{'type': 'Polygon', 'coordinates': [[[-97.8885194, 36.1397407], [-96.6687854, 36.1222067], [-96.6973421, 35.1330063], [-97.9021462, 35.149916], [-97.8885194, 36.1397407]]]}",Sentinel-2B
2022-07-27,False,,,,,,
2022-08-03,True,0.300388,sentinel-2-l2a,S2A_MSIL2A_20220802T170901_R112_T14SQE_20220803T125650,"{'B02': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/08/02/S2A_MSIL2A_20220802T170901_N0400_R112_T14SQE_20220803T125650.SAFE/GRANULE/L2A_T14SQE_A037146_20220802T171459/IMG_DATA/R10m/T14SQE_20220802T170901_B02_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B03': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/08/02/S2A_MSIL2A_20220802T170901_N0400_R112_T14SQE_20220803T125650.SAFE/GRANULE/L2A_T14SQE_A037146_20220802T171459/IMG_DATA/R10m/T14SQE_20220802T170901_B03_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B04': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/08/02/S2A_MSIL2A_20220802T170901_N0400_R112_T14SQE_20220803T125650.SAFE/GRANULE/L2A_T14SQE_A037146_20220802T171459/IMG_DATA/R10m/T14SQE_20220802T170901_B04_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B08': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/08/02/S2A_MSIL2A_20220802T170901_N0400_R112_T14SQE_20220803T125650.SAFE/GRANULE/L2A_T14SQE_A037146_20220802T171459/IMG_DATA/R10m/T14SQE_20220802T170901_B08_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'SCL': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/08/02/S2A_MSIL2A_20220802T170901_N0400_R112_T14SQE_20220803T125650.SAFE/GRANULE/L2A_T14SQE_A037146_20220802T171459/IMG_DATA/R20m/T14SQE_20220802T170901_SCL_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B11': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/08/02/S2A_MSIL2A_20220802T170901_N0400_R112_T14SQE_20220803T125650.SAFE/GRANULE/L2A_T14SQE_A037146_20220802T171459/IMG_DATA/R20m/T14SQE_20220802T170901_B11_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B12': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/08/02/S2A_MSIL2A_20220802T170901_N0400_R112_T14SQE_20220803T125650.SAFE/GRANULE/L2A_T14SQE_A037146_20220802T171459/IMG_DATA/R20m/T14SQE_20220802T170901_B12_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'AOT': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/08/02/S2A_MSIL2A_20220802T170901_N0400_R112_T14SQE_20220803T125650.SAFE/GRANULE/L2A_T14SQE_A037146_20220802T171459/IMG_DATA/R10m/T14SQE_20220802T170901_AOT_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D'}","{'type': 'Polygon', 'coordinates': [[[-95.5715, 35.8157317], [-95.58823, 35.7638116], [-95.63547, 35.6170491], [-95.682526, 35.4701967], [-95.72946, 35.3232332], [-95.776215, 35.1761633], [-95.79666, 35.1117208], [-96.80527, 35.1350099], [-96.778046, 36.1242843], [-95.55957, 36.095467], [-95.5715, 35.8157317]]]}",Sentinel-2A
2022-08-10,False,,,,,,
2022-08-17,False,,,,,,
2022-08-24,True,46.984544,sentinel-2-l2a,S2A_MSIL2A_20220822T170901_R112_T14SPE_20220823T203643,"{'B02': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/08/22/S2A_MSIL2A_20220822T170901_N0400_R112_T14SPE_20220823T203643.SAFE/GRANULE/L2A_T14SPE_A037432_20220822T171751/IMG_DATA/R10m/T14SPE_20220822T170901_B02_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B03': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/08/22/S2A_MSIL2A_20220822T170901_N0400_R112_T14SPE_20220823T203643.SAFE/GRANULE/L2A_T14SPE_A037432_20220822T171751/IMG_DATA/R10m/T14SPE_20220822T170901_B03_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B04': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/08/22/S2A_MSIL2A_20220822T170901_N0400_R112_T14SPE_20220823T203643.SAFE/GRANULE/L2A_T14SPE_A037432_20220822T171751/IMG_DATA/R10m/T14SPE_20220822T170901_B04_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B08': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/08/22/S2A_MSIL2A_20220822T170901_N0400_R112_T14SPE_20220823T203643.SAFE/GRANULE/L2A_T14SPE_A037432_20220822T171751/IMG_DATA/R10m/T14SPE_20220822T170901_B08_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'SCL': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/08/22/S2A_MSIL2A_20220822T170901_N0400_R112_T14SPE_20220823T203643.SAFE/GRANULE/L2A_T14SPE_A037432_20220822T171751/IMG_DATA/R20m/T14SPE_20220822T170901_SCL_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B11': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/08/22/S2A_MSIL2A_20220822T170901_N0400_R112_T14SPE_20220823T203643.SAFE/GRANULE/L2A_T14SPE_A037432_20220822T171751/IMG_DATA/R20m/T14SPE_20220822T170901_B11_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B12': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/08/22/S2A_MSIL2A_20220822T170901_N0400_R112_T14SPE_20220823T203643.SAFE/GRANULE/L2A_T14SPE_A037432_20220822T171751/IMG_DATA/R20m/T14SPE_20220822T170901_B12_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'AOT': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/08/22/S2A_MSIL2A_20220822T170901_N0400_R112_T14SPE_20220823T203643.SAFE/GRANULE/L2A_T14SPE_A037432_20220822T171751/IMG_DATA/R10m/T14SPE_20220822T170901_AOT_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D'}","{'type': 'Polygon', 'coordinates': [[[-97.88852, 36.1397407], [-96.66879, 36.1222067], [-96.69736, 35.1330063], [-97.90216, 35.149916], [-97.88852, 36.1397407]]]}",Sentinel-2A
2022-08-31,False,,,,,,
2022-09-07,True,1.803869,sentinel-2-l2a,S2B_MSIL2A_20220906T170849_R112_T14SPE_20220907T115212,"{'B02': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/09/06/S2B_MSIL2A_20220906T170849_N0400_R112_T14SPE_20220907T115212.SAFE/GRANULE/L2A_T14SPE_A028738_20220906T172029/IMG_DATA/R10m/T14SPE_20220906T170849_B02_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B03': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/09/06/S2B_MSIL2A_20220906T170849_N0400_R112_T14SPE_20220907T115212.SAFE/GRANULE/L2A_T14SPE_A028738_20220906T172029/IMG_DATA/R10m/T14SPE_20220906T170849_B03_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B04': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/09/06/S2B_MSIL2A_20220906T170849_N0400_R112_T14SPE_20220907T115212.SAFE/GRANULE/L2A_T14SPE_A028738_20220906T172029/IMG_DATA/R10m/T14SPE_20220906T170849_B04_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B08': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/09/06/S2B_MSIL2A_20220906T170849_N0400_R112_T14SPE_20220907T115212.SAFE/GRANULE/L2A_T14SPE_A028738_20220906T172029/IMG_DATA/R10m/T14SPE_20220906T170849_B08_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'SCL': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/09/06/S2B_MSIL2A_20220906T170849_N0400_R112_T14SPE_20220907T115212.SAFE/GRANULE/L2A_T14SPE_A028738_20220906T172029/IMG_DATA/R20m/T14SPE_20220906T170849_SCL_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B11': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/09/06/S2B_MSIL2A_20220906T170849_N0400_R112_T14SPE_20220907T115212.SAFE/GRANULE/L2A_T14SPE_A028738_20220906T172029/IMG_DATA/R20m/T14SPE_20220906T170849_B11_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B12': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/09/06/S2B_MSIL2A_20220906T170849_N0400_R112_T14SPE_20220907T115212.SAFE/GRANULE/L2A_T14SPE_A028738_20220906T172029/IMG_DATA/R20m/T14SPE_20220906T170849_B12_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'AOT': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/09/06/S2B_MSIL2A_20220906T170849_N0400_R112_T14SPE_20220907T115212.SAFE/GRANULE/L2A_T14SPE_A028738_20220906T172029/IMG_DATA/R10m/T14SPE_20220906T170849_AOT_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D'}","{'type': 'Polygon', 'coordinates': [[[-97.88852, 36.1397407], [-96.66879, 36.1222067], [-96.69736, 35.1330063], [-97.90216, 35.149916], [-97.88852, 36.1397407]]]}",Sentinel-2B
2022-09-14,False,,,,,,
2022-09-21,False,,,,,,
